Provincia,Id del anuncio,Título,Tipo de inmueble,Descripción,Teléfono,Dirección,Precio,Habitaciones
Ceuta,101322335,"Piso en Calle Teniente Arrabal, 4",Piso,"Espectacular Sobreático con vistas al mar (Estrecho, Bahia norte) Amplia terraza a la se accede desde el Salon y el dormitorio principal  Todas la habitaciones son con vistas  Amplia Plaza de Garaje  Venta Directa Abstenerse intermediarios.",646921460,"Calle Teniente Arrabal, 4",460000,3
Ceuta,86612350,"Piso en Calle Manuel Olivencia Amor, 5",Piso,"196 m. Orientación sur con mucha luminosidad. Todas las habitaciones exteriores, dos de ellas con cuarto de baño incorporado. Tres cuartos de baño. Salón de 40 m con pequeña terraza. Aire acondicionado y calor azul en todas las habitaciones, salón y cocina. Cuarto de plancha y lavadero. Plaza de garaje y amplio trastero incluidos en el precio. Seis armarios empotrados. Ventanas oscilobatientes con cristal de aislamiento. Videoportero.",630945348,"Calle Manuel Olivencia Amor, 5",550000,4
Ceuta,102162436,"Piso en rampa de abastos, 1",Piso,"Piso de 80 metros cuadrados, consta de 3 habitaciones muy luminosas, 2 baños, cocina completa, salón-comedor y terraza acristalada. Tercera planta con ascensor (orientación noreste), cerca de colegios, supermercados universidad.. . Mejor ver en persona.",618136677,"rampa de abastos, 1",220000,3
Ceuta,99934203,"Piso en Calle Espino, 9",Piso,Dos garajes. la venta es opcional.,629459448,"Calle Espino, 9",195000,2
Ceuta,101963979,"Ático en Calle Velarde, 25",Ático,Las vistas son preciosas y calidad de vida en esta casa es muy buena. Ah en vez de piscina tiene jacuzzi.,620977317,"Calle Velarde, 25",599000,4
Ceuta,100657002,"Piso en Grupo Alfau, 11",Piso,"Se vende bajo en grupos alfau con 3 habitaciones, baño, salón y cocina. Piso reformado y en pleno centro.",661836444,"Grupo Alfau, 11",142000,3
Ceuta,96992170,"Chalet pareado en Carretera del Camping, 3",Chalet,"sótano, solarium, dos plazas de garaje.",699612474,"Carretera del Camping, 3",430000,4
Ceuta,100964765,"Piso en Calle Mendoza, 8",Piso,-,601182236,"Calle Mendoza, 8",265000,4
Ceuta,99528534,"Ático en Calle Colombia, 3",Ático,-,-,"Calle Colombia, 3",195000,2
Ceuta,101351885,"Piso en Avenida de África, 32",Piso,-,620040176,"Avenida de África, 32",189000,2
Ceuta,102074155,"Piso en polígono virgen de África, 10",Piso,-,-,"polígono virgen de África, 10",200000,4
Ceuta,99209476,"Chalet adosado en Pueblo San Antonio, 5",Chalet,-,680523133,"Pueblo San Antonio, 5",378000,3
Ceuta,100800231,"Piso en Calle Venezuela, 1",Piso,-,660568563,"Calle Venezuela, 1",130000,3
Ceuta,101998147,"Casa independiente en doce de diciembre, 15",Chalet,"Se vende casa unifamiliar. Consta de entrada amplia, cuatro dormitorios de los cuales el principal tiene baño completo y armario empotrado. También dispone de salón y un comedor aparte con cocina y baño completo  En la terraza hay otra pequeña cocina de verano.  Contactar por WhatsApp.",620790120,"doce de diciembre, 15",205000,4
Ceuta,97682138,"Piso en Playa Benítez, 7",Piso,Garaje en alquiler opcional.,639376020,"Playa Benítez, 7",174000,2
Ceuta,82973901,"Piso en Avenida España, 36",Piso,Dispone de un local social que está alquilado y al año sufraga los gastos de la comunidad.,672208087,"Avenida España, 36",228000,3
Ceuta,100078561,"Piso en Calle 045, 10",Piso,Vivienda reformada en buen estado listo para entrar a vivir. Mejor concertar visita para verlo.,649709014,"Calle 045, 10",145000,3
Ceuta,32145682,"Piso en Carretera de benítez, 7",Piso,"Se vende piso todo exterior, vistas al mar: muy soleado y luminoso. Consta de recibidor, salón de 30m2, cocina completa y lavadero, 4 dormitorios (todas con armarios empotrados), 2 cuartos de baño, persianas automáticas, videoportero, ascensor y también dos garajes y un trastero incluidos en el precio. Playa a unos 10 metros. 3ª Planta. Ascensor. Garaje. Amueblado. Trastero. Terraza.",666225181,"Carretera de benítez, 7",368000,4
Ceuta,100544215,"Ático en Calle la Legión, 12",Ático,-,-,"Calle la Legión, 12",400000,5
Ceuta,101029322,"Piso en Calle del Sol, 1",Piso,"Casa muy luminosa y cerda de farmacias, supermercados, colegio y autobús. La casa no está en mal estado solamente para un pintado.",635578506,"Calle del Sol, 1",125000,3
Ceuta,27483951,"Dúplex en Avenida Reyes Católicos, 29",Duplex,"El edificio está en la avenida principal, a primera linea de la carretera haciendo esquina, en muy buenas condiciones. TODA LA DOCUMENTACIÓN EN REGLA y  La fachada está hecha con cemento, hormigón formando azulejos de cristales. Son dos dúplex, puede convertirse en dos casas familiares (o una, para el que así lo quiera). No necesita reforma en ninguna habitación de la casa.",689191235,"Avenida Reyes Católicos, 29",300000,12
Ceuta,89735112,"Casa independiente en Carretera Loma Margarita, 1",Chalet,"Chalet en Loma margarita, con gran zona de césped y piscina. 1000 m2.",956510801,"Carretera Loma Margarita, 1",600000,6
Ceuta,99528822,"Piso en Edificio Huerta Del Molino, 5",Piso,"Precioso Piso en el Edificio Huerta del Molino, con orientación Sur desde toda la casa se puede ver el mar, dispone de cocina de diseño valorada en más de 10.000 euros. En el precio va incluido Garaje el cual es comunitario pero solo para 16 vecinos y todos del mismo Portal, también dispone de trastero siendo este todo el largo del garaje ( solo hay dos así en todo el garaje), en total suman 11,68 metros cuadrados.",629278681,"EDIFICIO HUERTA DEL MOLINO, 5",260000,3
Ceuta,101377844,"Piso en Calle Real, 1",Piso,-,610412493,"Calle Real, 1",650000,4
Ceuta,100617172,"Piso en Calle Sargento Coriat, 5",Piso,"Consta de comedor-estar, tres dormitorios, cocina, cuarto de baño, cuarto de aseo, terraza y galería de servicio. Tiene renovada recientemente toda la fontanería y el saneamiento y cuenta con aire acondicionado (frío/calor) en dormitorio principal y salón.",630566367,"Calle Sargento Coriat, 5",210000,3
Ceuta,100521294,"Piso en Polígono Virgen de África, 28",Piso,"Buenas el piso está reformado, en la cocina tiene despensa y es negociable.",605901182,"Polígono Virgen de África, 28",153000,3
Ceuta,28873482,"Ático en Avenida de Lisboa, 2",Ático,"Atico de dos dormitorios, completamente amueblada, terraza con barbacoa, con garaje y trastero, mucha luz y espectaculares vistas. Lista para entrar a vivir, ven a verla, te encantará. Alquiler o venta.",626275072,"Avenida de Lisboa, 2",180000,2
Ceuta,1750848,"Chalet adosado en Calle Monte Hacho, 9",Chalet,"casa soleada en entorno tranquilo, limpio y seguro. buena vecindad y cerca de la ciudad.  distribución:  terraza descubierta de 100 m2  la casa dispone de:  portero automático.",-,"Calle Monte Hacho, 9",245000,4
Ceuta,100850824,"Piso en Calle del Sol, 1",Piso,"Se vende piso zona Zurrón, 3 dormitorios, 1 baño completo, cocina con lavadero y Salón, tercera planta sin ascensor. Con posibilidad de plaza de garaje no incluida en el precio justo en frente de la vivienda en edificio bellavista 18.000 euros.",609502021,"Calle del Sol, 1",125000,3
Ceuta,102128009,"Piso en Calle Real, 90",Piso,"Piso ideal para inversión tiene alquiler serio de 1000€ mensuales, posibilidad de sacar 6 habitaciones, 3 baños, cocina y salón para alquilar por habitaciones. IDEAL PARA INVERSIÓN.",617401278,"Calle Real, 90",299000,4
Ceuta,100555486,"Piso en Calle Linares, 2",Piso,-,956516374,"Calle Linares, 2",150000,1
Ceuta,100555486,"Piso en Calle Linares, 2",Piso,-,956516374,"Calle Linares, 2",150000,1
Ceuta,100970951,"Casa independiente en Calle Marqués de Lede, 28",Chalet,-,634894982,"Calle Marqués de Lede, 28",135000,2
Ceuta,100497717,"Piso en Plaza de África, 3",Piso,-,696864139,"Plaza de África, 3",210000,1
Ceuta,99933247,"Chalet adosado en recinto, 30",Chalet,-,667010633,"recinto, 30",185000,3
Ceuta,35673325,"Chalet adosado en Playa Benitez, 3",Chalet,-,690728659,"Playa Benitez, 3",450000,3
Ceuta,102323502,"Piso en Avenida Teniente General Muslera, 1",Piso,"Piso en urbanización El Sardinero en planta 7, todo exterior 3 habitaciones 2 baños armarios empotrados cocina amplia, terraza y lavadero orientación sur.",606407619,"Avenida Teniente General Muslera, 1",235000,3
Ceuta,94833403,"Piso en Calle Nicaragua, 4",Piso,Precio negociable.,664009946,"Calle Nicaragua, 4",175000,4
Ceuta,101104622,"Piso en general serrano orive, 22",Piso,-,-,"general serrano orive, 22",365000,3
Ceuta,101283451,"Piso en dueñas, 11",Piso,-,602442172,"dueñas, 11",199000,2
Ceuta,97206210,"Piso en Calle Real, 38",Piso,"Piso de 143 metros cuadrados con entrada en Calle Agustina de Aragón. Orientación sur, muy soleado y luminoso, 3ª planta con ascensor. 4 dormitorios, 2 baños, cocina, salón comedor, mirador y 3 balcones. Suelos de baldosa hidráulica centenaria. Techos muy altos, con posibilidad de doble altura. El precio final es negociable.",629756277,"Calle Real, 38",350000,4
Ceuta,95638573,"Ático en Calle Real, 1",Ático,"Piso en el centro de Ceuta en una sola planta, con dos puertas de entrada, una que da a un amplio hall y otra que da a la cocina, tiene cuatro dormitorios muy amplios, dos de ellos en suite, tres cuartos de baño, salón de 40m2, cocina muy amplia. Tiene unas vistas maravillosas a la Plaza de los Reyes y a la bocana. Garaje incluido en el precio.",630209456,"Calle Real, 1",550000,4
Ceuta,98796720,"Piso en Calle General Aranda, 2",Piso,"Fantástica vivienda de 200 metros en pleno centro de la ciudad. La vivienda dispone de dos entradas. Se distribuye en recibidor, cocina de 25 m2, 3 dormitorios dobles, 2 baños completos uno con ducha y otro con bañera, un aseo, un despacho y un amplisimo salón. La terraza recorre todo el lateral de la casa y da a la plaza de los reyes.",690028202,"Calle General Aranda, 2",480000,3
Ceuta,84564511,"Piso en Calle Real, 13",Piso,-,652115505,"Calle Real, 13",360000,3
Ceuta,100585175,"Piso en Paseo Alcalde Sánchez Prados, 6",Piso,"Magnífico apartamento situado en pleno centro de la ciudad, en una de las avenidas más emblemáticas de Ceuta.  Construido en el año 2008, se sitúa en la primera planta del edificio Ceutagran. Esta vivienda cuenta con salón-comedor, cocina americana, dormitorio y cuarto de baño.  La cocina dispone de todos los electrodomésticos. La vivienda cuenta además con aire acondicionado y calefacción.  Todas las estancias dan a la Avenida Alcalde Sánchez Prados, recientemente reformada.  Apartamento perfecto como inversión, para su posterior alquiler.",620225897,"Paseo Alcalde Sánchez Prados, 6",180000,1
Ceuta,90960963,"Casa independiente en Pasaje Calatayud, 4",Chalet,-,-,"Pasaje Calatayud, 4",160000,3
Ceuta,90960949,"Casa independiente en Pasaje Calatayud, 4",Chalet,-,-,"Pasaje Calatayud, 4",160000,3
Ceuta,92783309,"Piso en Calle Daoiz, 6",Piso,"Se vende magnifico apartamento de una habitación en pleno centro de ceuta, consta de un gran salón, una habitación con armario empotrado, cocina totalmente amueblada y baño completo. muy luminoso y esta para vivir. zona muy tranquila y muy buenos vecinos.",674581865,"Calle Daoiz, 6",172000,1
Ceuta,97434988,"Piso en Ciudad de Acicatena, 3",Piso,Trastero doble unido.,686124101,"Ciudad de Acicatena, 3",325000,4
Ceuta,98440746,"Casa independiente en Romero de Torres, 4",Chalet,"Se vende vivienda unifamiliar de 268 m² en la zona Carmelitas (El Morro)  Además de varios dormitorios y salones, la casa cuenta con 2 baños, garaje, terraza, azotea y balcón, todos con vistas al mar. Está ubicada en un barrio familiar muy tranquilo. Precio 415.000€ negociables.  Para más información y ver la casa:  Teléfono 639873804 / 618978178.",639873804,"Romero de Torres, 4",415000,9
Ceuta,85728177,"Casa independiente en Calle General Serrano Orive, 14",Chalet,"Consta de dos viviendas situadas en el centro de Ceuta, con cuatro plantas comunicadas por una escalera interior. Se adjunta foto con las caracteristicas de las viviendas.",658230810,"Calle General Serrano Orive, 14",530000,5
Ceuta,96612061,"Piso en Avenida España, 29",Piso,"Se vende piso completamente reformado en el edificio Proceme IV"" situado en la primera planta Cuenta con un gran salón con chimenea eléctrica y buena iluminación natural, cocina reformada y amueblada con patio interior como tendedero, 2 habitaciones con aire acondicionado, 2 baños y garage incluido en el precio.""",616021454,"Avenida España, 29",180000,2
Ceuta,99390119,"Piso en Calle 118 Barriada Erquicia, 6",Piso,Un piso acogedor.  Completamente amueblado.  Precio negociable.,722289483,"Calle 118 Barriada Erquicia, 6",65000,2
Ceuta,100023185,"Piso en Calle Hernán Cortés, 1",Piso,"Bonita vivienda cerca del Hospital Militar, soleada, luminosa, todo exterior. Tiene dos dormitorios, salón comedor, cocina independiente, un baño y un trastero. Muy buena zona.",652678728,"Calle Hernán Cortés, 1",105000,2
Ceuta,27397353,"Piso en Calle Espino, 9",Piso,-,680260619,"Calle Espino, 9",185000,2
Ceuta,99140283,"Piso en Calle Doctor Marañón, 14",Piso,Piso en venta en buen estado.,663084172,"Calle Doctor Marañón, 14",125000,2
Ceuta,96525062,"Piso en Calle Teniente Coronel Gautier, 32",Piso,-,631297370,"Calle Teniente Coronel Gautier, 32",138000,3
Ceuta,99001797,"Piso en Calle Colombia, 3",Piso,Se vende amueblado.,604408143,"Calle Colombia, 3",210000,3
Ceuta,96398950,"Chalet adosado en Pasaje Estrella, 16",Chalet,-,604366973,"Pasaje Estrella, 16",180000,3
Ceuta,99265946,"Piso en Polígono Virgen de África, 29",Piso,-,665410235,"Polígono Virgen de África, 29",152000,3
Ceuta,97314416,"Piso en Calle Real, 21",Piso,-,628721245,"Calle Real, 21",250000,3
Ceuta,99281226,"Piso en Calle Vasco Núñez de Balboa, 5",Piso,-,613707674,"Calle Vasco Núñez de Balboa, 5",100000,2
Ceuta,99011864,"Casa independiente en Carretera Benzu, 23 f",Chalet,Se vende vivienda adosada en benzu consta de 3 dormitorios amplios salón grande y comedor dos baños cocina grandes además cuenta con una terraza una azotea y un sótano 40m2 con posibilidad de reformar y darle cualquier uso  Más información por privado fotos y demás.,685777704,"Carretera Benzu, 23 F",187000,3
Ceuta,34843414,"Piso en Calle Daoiz, 6",Piso,"Se vende magnifico piso en pleno centro consta de un dormitorio con armario empotrado, salon comedor bastante amplio, cocina americana y baño. Esta muy bien situado cerca de zonas d ocio, colegios, tiendas.. . El piso tiene unos 12 años de antiguedad y esta diseñados con materiales de primera calidad. 172000NEGOCIABLES. Playa a unos 200 metros. 4ª Planta. Ascensor. Amueblado.",674581865,"Calle Daoiz, 6",172000,1
Ceuta,100039077,"Piso en Calle Agustina de Aragón, 4",Piso,"Se vende piso en pleno centro compuesto de cuatro habitaciones, 2 cuartos de baño, salón muy amplio y patio interior, tiene 144 metros cuadrados, el estado actual del piso es a reformar, interesados contactar vía email o llamada.",603661198,"Calle Agustina de Aragón, 4",230000,4
Ceuta,100162725,"Piso en Barriada la Libertad, 90",Piso,"Piso a reformar en Grupos Solís, zona ajardinada, peatonal, colegio cercano, farmacias, tiendas. Abstenerse inmobiliarias.",-,"Barriada la Libertad, 90",80000,2
